uid,clfir_final_pipeline_bleu,adapter2_more_imp_pipeline_bleu,delta_more_imp_minus_final_pipeline_bleu,clfir_final_pipeline_rouge1,adapter2_more_imp_pipeline_rouge1,delta_more_imp_minus_final_pipeline_rouge1,clfir_final_pipeline_rouge2,adapter2_more_imp_pipeline_rouge2,delta_more_imp_minus_final_pipeline_rouge2,clfir_final_pipeline_rougeL,adapter2_more_imp_pipeline_rougeL,delta_more_imp_minus_final_pipeline_rougeL,clfir_final_pipeline_meteor,adapter2_more_imp_pipeline_meteor,delta_more_imp_minus_final_pipeline_meteor,clfir_final_pipeline_bertscore_f1,adapter2_more_imp_pipeline_bertscore_f1,delta_more_imp_minus_final_pipeline_bertscore_f1
2770,0.1007463747321463,0.1222563822583773,0.021510007526231,0.5074626865671641,0.5423728813559322,0.03491019478876811,0.1538461538461538,0.175438596491228,0.021592442645074206,0.3880597014925372,0.4406779661016949,0.052618264609157694,0.4574925214216904,0.4524451289949942,-0.005047392426696218,0.8829610347747803,0.9014489054679872,0.018487870693206898
2771,0.0179967397891658,0.0101076424138246,-0.0078890973753412,0.2051282051282051,0.2153846153846153,0.01025641025641022,0.0,0.0,0.0,0.1538461538461538,0.123076923076923,-0.0307692307692308,0.1052631578947368,0.081081081081081,-0.024182076813655792,0.8072441816329956,0.7950073480606079,-0.012236833572387695
2772,0.0454639549573682,0.0548536215158217,0.009389666558453504,0.2352941176470588,0.3333333333333333,0.09803921568627452,0.125,0.1764705882352941,0.0514705882352941,0.2352941176470588,0.3333333333333333,0.09803921568627452,0.2857142857142857,0.6563960280373832,0.3706817423230975,0.7646780014038086,0.7935218811035156,0.02884387969970703
2773,0.1863919357435272,0.2444139294477144,0.0580219937041872,0.5074626865671642,0.6451612903225806,0.13769860375541643,0.2153846153846153,0.3,0.08461538461538468,0.3880597014925372,0.5161290322580646,0.1280693307655274,0.3737908821640879,0.5034500779478457,0.12965919578375779,0.8852398991584778,0.9198296070098876,0.0345897078514098
2774,0.0592450633700479,0.0249007256780406,-0.0343443376920073,0.3728813559322033,0.3333333333333333,-0.03954802259886997,0.1052631578947368,0.0285714285714285,-0.0766917293233083,0.2711864406779661,0.2222222222222222,-0.04896421845574389,0.3403774527616278,0.2769132628404632,-0.0634641899211646,0.8324558734893799,0.8131483197212219,-0.01930755376815796
2775,0.2539542668072638,0.2118642280552859,-0.04209003875197789,0.6666666666666666,0.6666666666666665,-1.1102230246251565e-16,0.375,0.4230769230769231,0.04807692307692307,0.4848484848484848,0.4814814814814814,-0.003367003367003407,0.5951130452180873,0.4551880124399209,-0.13992503277816637,0.9309352040290833,0.9170025587081908,-0.013932645320892445
2776,0.0215976456838895,0.0064845207755301,-0.0151131249083594,0.2619047619047619,0.2758620689655172,0.013957307060755264,0.073170731707317,0.0235294117647058,-0.0496413199426112,0.2142857142857142,0.160919540229885,-0.05336617405582919,0.170655958011915,0.1585724486536257,-0.01208350935828928,0.8193331360816956,0.8112817406654358,-0.008051395416259766
2777,0.2082106400986599,0.205101444524204,-0.003109195574455881,0.5142857142857143,0.5217391304347826,0.007453416149068248,0.2647058823529412,0.2686567164179104,0.003950834064969211,0.4,0.4057971014492753,0.005797101449275255,0.4224933172085304,0.3968577681211712,-0.02563554908735921,0.9160370826721193,0.9085029363632202,-0.007534146308899037
2778,0.0668197467274435,0.0591493848238042,-0.007670361903639296,0.3888888888888888,0.4042553191489361,0.015366430260047304,0.0754716981132075,0.0869565217391304,0.011484823625922902,0.1851851851851852,0.1914893617021277,0.0063041765169424835,0.2337886676875957,0.1726844583987441,-0.0611042092888516,0.8065658807754517,0.8072178959846497,0.000652015209197998
2779,0.0236192183669392,0.0236192183669392,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1893939393939394,0.1893939393939394,0.0,0.8128632307052612,0.8128632307052612,0.0
2780,0.0510202803552875,0.057167896808994,0.0061476164537064976,0.2545454545454546,0.2745098039215686,0.01996434937611402,0.0754716981132075,0.0816326530612244,0.006160954948016897,0.2181818181818181,0.2352941176470588,0.017112299465240705,0.2842563454016057,0.2695652173913043,-0.014691128010301424,0.786467969417572,0.7778517007827759,-0.008616268634796143
2781,0.0642957416998297,0.0607055111616445,-0.0035902305381851976,0.4186046511627906,0.4,-0.018604651162790586,0.0975609756097561,0.0930232558139534,-0.004537719795802697,0.1860465116279069,0.1777777777777777,-0.00826873385012919,0.3323636136136136,0.3293960813492063,-0.0029675322644073243,0.8606461882591248,0.8555148839950562,-0.0051313042640686035
2782,0.0414001197472175,0.0627592883999423,0.021359168652724796,0.2608695652173913,0.2799999999999999,0.01913043478260862,0.0597014925373134,0.0833333333333333,0.023631840796019904,0.2028985507246377,0.24,0.0371014492753623,0.2195945945945946,0.2725274725274725,0.0529328779328779,0.7786187529563904,0.7914186120033264,0.012799859046936035
2783,0.0102981063199946,0.0554788726675339,0.0451807663475393,0.2975206611570248,0.3555555555555555,0.05803489439853071,0.0672268907563025,0.1203007518796992,0.053073861123396696,0.2148760330578512,0.2518518518518519,0.03697581879400069,0.1403753291833364,0.1805622097165368,0.04018688053320041,0.8313633799552917,0.8457139134407043,0.014350533485412598
2784,0.255193258767661,0.3310901157962723,0.07589685702861126,0.5846153846153846,0.6785714285714286,0.09395604395604396,0.3492063492063492,0.5185185185185185,0.1693121693121693,0.5230769230769231,0.6785714285714286,0.1554945054945055,0.5356017643352237,0.5146166574738003,-0.020985106861423408,0.8998072147369385,0.91882985830307,0.01902264356613148
2785,0.2203442567798331,0.2242490113548945,0.0039047545750613977,0.4137931034482758,0.4615384615384615,0.04774535809018571,0.2857142857142857,0.3199999999999999,0.0342857142857142,0.3793103448275862,0.4615384615384615,0.08222811671087532,0.3955622676579926,0.4452085313688212,0.04964626371082864,0.8334708213806152,0.8610274791717529,0.027556657791137695
2786,0.2064149583331725,0.1949041749203996,-0.011510783412772896,0.696969696969697,0.7666666666666666,0.06969696969696959,0.28125,0.3103448275862069,0.029094827586206906,0.4545454545454545,0.4666666666666667,0.0121212121212122,0.5586119223877652,0.568632605266931,0.010020682879165799,0.9094552993774414,0.9166755080223083,0.007220208644866943
2787,0.222694535033348,0.1669327548510533,-0.05576178018229469,0.5357142857142857,0.5538461538461539,0.01813186813186818,0.2592592592592592,0.2539682539682539,-0.005291005291005291,0.3214285714285714,0.3384615384615385,0.017032967032967083,0.4585363135606711,0.4884835940057661,0.02994728044509498,0.8903189897537231,0.8909516930580139,0.0006327033042907715
2788,0.2206598690689583,0.2819782034509925,0.06131833438203421,0.6349206349206349,0.6774193548387096,0.042498719918074745,0.2622950819672131,0.3333333333333333,0.07103825136612024,0.3174603174603174,0.3870967741935484,0.06963645673323099,0.5775266792215945,0.596872521246459,0.019345842024864446,0.923921287059784,0.9344236254692078,0.010502338409423717
2789,0.0782051028847387,0.0328175290842747,-0.045387573800463994,0.2531645569620253,0.2727272727272727,0.01956271576524743,0.0779220779220779,0.0930232558139534,0.015101177891875497,0.2278481012658227,0.2045454545454545,-0.023302646720368192,0.2721435451075518,0.2708713375222395,-0.0012722075853122683,0.8540036082267761,0.8478447198867798,-0.006158888339996338
2790,0.0809345013366219,0.0705159049210617,-0.0104185964155602,0.4374999999999999,0.4642857142857142,0.0267857142857143,0.1612903225806451,0.1851851851851851,0.02389486260453999,0.28125,0.2857142857142857,0.004464285714285698,0.3333034406480734,0.3125,-0.02080344064807338,0.8896762728691101,0.8816823363304138,-0.007993936538696289
2791,0.2387143185725215,0.209463227976626,-0.029251090595895507,0.5172413793103449,0.4761904761904761,-0.041050903119868754,0.2857142857142857,0.2622950819672131,-0.023419203747072626,0.4827586206896552,0.4126984126984127,-0.07006020799124252,0.4523107177974435,0.4405636516921595,-0.011747066105283976,0.8869383335113525,0.889289140701294,0.0023508071899414062
2792,0.2896759690489345,0.2165633124447338,-0.07311265660420069,0.6060606060606061,0.5666666666666667,-0.039393939393939426,0.375,0.3103448275862069,-0.0646551724137931,0.5454545454545455,0.5333333333333333,-0.0121212121212122,0.518586882292976,0.4601,-0.058486882292975995,0.8824024200439453,0.9043253660202026,0.021922945976257324
2793,0.1543357008861283,0.1827806514720314,0.0284449505859031,0.4745762711864407,0.5833333333333334,0.10875706214689268,0.2105263157894736,0.2608695652173913,0.05034324942791771,0.3728813559322034,0.4583333333333333,0.08545197740112992,0.4826070336391438,0.4883227176220807,0.00571568398293687,0.8883216381072998,0.8959641456604004,0.007642507553100586
2794,0.0530254535189254,0.0242516531607022,-0.028773800358223203,0.2461538461538461,0.2424242424242424,-0.003729603729603709,0.0952380952380952,0.09375,-0.001488095238095205,0.1538461538461538,0.1515151515151515,-0.0023310023310023076,0.3381391857281638,0.295837159473523,-0.0423020262546408,0.8211992383003235,0.8001568913459778,-0.021042346954345703
2795,0.1102164990546276,0.0165764163631539,-0.0936400826914737,0.3853211009174312,0.3820224719101123,-0.0032986290073189206,0.1495327102803738,0.0689655172413793,-0.0805671930389945,0.2935779816513761,0.247191011235955,-0.046386970415421114,0.3329542177938679,0.2073409461663947,-0.1256132716274732,0.8533201813697815,0.832118570804596,-0.021201610565185547
2796,0.254112927697965,0.1363473836024047,-0.11776554409556031,0.425531914893617,0.4444444444444445,0.01891252955082745,0.3111111111111111,0.1923076923076923,-0.11880341880341883,0.425531914893617,0.3703703703703703,-0.05516154452324673,0.4993836291913214,0.3793630292338709,-0.12002059995745051,0.8449099659919739,0.8420112729072571,-0.002898693084716797
2797,0.2199761887018996,0.2547787765704113,0.0348025878685117,0.634920634920635,0.5555555555555556,-0.07936507936507942,0.360655737704918,0.3142857142857143,-0.04637002341920371,0.603174603174603,0.5,-0.10317460317460303,0.4508928571428572,0.4537860465116279,0.002893189368770699,0.918908417224884,0.8992998600006104,-0.01960855722427368
2798,0.0436939797457285,0.0418279385612123,-0.0018660411845161998,0.1923076923076923,0.25,0.05769230769230771,0.0799999999999999,0.074074074074074,-0.005925925925925904,0.1538461538461538,0.1428571428571428,-0.010989010989011005,0.1581027667984189,0.3095970273560125,0.15149426055759363,0.7921395301818848,0.7936345934867859,0.001495063304901123
2799,0.1864911285487532,0.1734649127077988,-0.013026215840954397,0.6206896551724138,0.6551724137931035,0.034482758620689724,0.25,0.2142857142857142,-0.03571428571428581,0.4137931034482758,0.4137931034482758,0.0,0.5372038705372039,0.5335914426823517,-0.0036124278548521627,0.9008948802947998,0.9004637598991394,-0.0004311203956604004
2801,0.0291822559425225,0.0249396845831479,-0.0042425713593746,0.2368421052631578,0.2368421052631578,0.0,0.027027027027027,0.027027027027027,0.0,0.1842105263157895,0.2105263157894736,0.026315789473684098,0.1590909090909091,0.1255707762557077,-0.03352013283520139,0.8082057237625122,0.8012040257453918,-0.007001698017120361
2802,0.2881445887031049,0.3346150227749663,0.04647043407186141,0.5172413793103449,0.5283018867924528,0.011060507482107962,0.3214285714285714,0.3529411764705882,0.031512605042016806,0.4137931034482758,0.4528301886792452,0.03903708523096938,0.5822879610559819,0.5487525996496406,-0.03353536140634128,0.8876317143440247,0.8928587436676025,0.005227029323577881
2803,0.2800953908997529,0.1866707021713832,-0.09342468872836968,0.625,0.5084745762711865,-0.11652542372881347,0.3225806451612903,0.2105263157894736,-0.11205432937181672,0.40625,0.3728813559322034,-0.033368644067796605,0.6144539631965666,0.4408170391061452,-0.17363692409042142,0.8949951529502869,0.8802573680877686,-0.01473778486251831
2804,0.113527448468032,0.1882297794329604,0.0747023309649284,0.4864864864864864,0.4126984126984127,-0.07378807378807373,0.2222222222222222,0.2622950819672131,0.04007285974499086,0.3783783783783784,0.3809523809523809,0.0025740025740024763,0.3944495459646975,0.2979385337150127,-0.09651101224968478,0.8740506768226624,0.8721646666526794,-0.0018860101699829102
2805,0.2330826473422624,0.2297340828620648,-0.0033485644801976022,0.7868852459016394,0.8135593220338984,0.026674076132258917,0.3389830508474576,0.3508771929824561,0.011894142134998509,0.4590163934426229,0.4745762711864407,0.015559877743817785,0.6351417703397401,0.6383174791914388,0.003175708851698711,0.9308890700340272,0.9353737831115724,0.004484713077545166
2806,0.0585464256982578,0.0736602388532855,0.015113813155027703,0.36,0.3902439024390244,0.030243902439024417,0.0833333333333333,0.1538461538461538,0.0705128205128205,0.32,0.3902439024390244,0.0702439024390244,0.2247191011235955,0.3498039215686274,0.12508482044503189,0.7903324961662292,0.8088501691818237,0.018517673015594482
2807,0.049247574443039,0.0902145803172079,0.040967005874168905,0.3561643835616437,0.4126984126984127,0.05653402913676897,0.056338028169014,0.1967213114754098,0.1403832833063958,0.2191780821917808,0.3174603174603175,0.09828223526853669,0.2364163998513029,0.2722798923490965,0.03586349249779361,0.8390578031539917,0.8513248562812805,0.012267053127288818
2808,0.1922809378640729,0.150323550870263,-0.04195738699380991,0.4516129032258064,0.3728813559322034,-0.07873154729360299,0.3,0.2456140350877193,-0.05438596491228068,0.2903225806451613,0.3050847457627119,0.014762165117550574,0.4551267258951579,0.350943396226415,-0.10418332966874289,0.8622617125511169,0.8449314832687378,-0.01733022928237915
2809,0.110094134875156,0.0762794430171896,-0.0338146918579664,0.3870967741935484,0.4444444444444444,0.05734767025089604,0.1538461538461538,0.1311475409836065,-0.02269861286254729,0.2150537634408602,0.3174603174603175,0.10240655401945731,0.3477265943687195,0.2530816248067854,-0.09464496956193408,0.8461441993713379,0.8439861536026001,-0.002158045768737793
2810,0.2699543237438351,0.2578410453411989,-0.012113278402636207,0.4848484848484848,0.5633802816901409,0.07853179684165607,0.25,0.2608695652173913,0.010869565217391297,0.4242424242424243,0.4225352112676056,-0.0017072129748186837,0.4944955363615652,0.5536169371375008,0.05912140077593564,0.8997970819473267,0.9021457433700562,0.002348661422729492
2811,0.008725369621142,0.008886871815119,0.00016150219397699853,0.125,0.0909090909090909,-0.0340909090909091,0.0,0.0,0.0,0.125,0.0909090909090909,-0.0340909090909091,0.1941747572815534,0.1530612244897959,-0.0411135327917575,0.7356942296028137,0.7223242521286011,-0.013369977474212646
2812,0.0392432263497616,0.0482644034861248,0.009021177136363197,0.2222222222222222,0.2285714285714285,0.006349206349206299,0.0759493670886076,0.0588235294117647,-0.0171258376768429,0.1481481481481481,0.1714285714285714,0.02328042328042329,0.1957214383249886,0.1653944020356234,-0.0303270362893652,0.7922157645225525,0.7923301458358765,0.00011438131332397461
2813,0.1459616940826799,0.09434386306084,-0.051617831021839894,0.4210526315789474,0.3703703703703704,-0.050682261208576995,0.1454545454545454,0.0769230769230769,-0.06853146853146849,0.3157894736842105,0.2592592592592593,-0.05653021442495121,0.4208333333333333,0.3229574658146086,-0.09787586751872468,0.8772894740104675,0.8754734992980957,-0.0018159747123718262
2814,0.0253970641284511,0.0183601026506244,-0.0070369614778267,0.2222222222222222,0.1261261261261261,-0.09609609609609612,0.0769230769230769,0.055045871559633,-0.021877205363443897,0.1851851851851852,0.1081081081081081,-0.0770770770770771,0.2751082251082251,0.234394832595267,-0.04071339251295808,0.8344469666481018,0.7885804772377014,-0.04586648941040039
2815,0.117200291380273,0.1447982492200087,0.02759795783973569,0.4313725490196078,0.4390243902439024,0.0076518412242945755,0.1224489795918367,0.2051282051282051,0.08267922553636839,0.392156862745098,0.4390243902439024,0.04686752749880441,0.3828372504236351,0.336526421237165,-0.046310829186470115,0.8264205455780029,0.8337050676345825,0.00728452205657959
2817,0.0514313172949146,0.0142646256170269,-0.0371666916778877,0.3851851851851852,0.328125,-0.057060185185185186,0.1203007518796992,0.0476190476190476,-0.0726817042606516,0.2666666666666666,0.1875,-0.07916666666666661,0.2408162595726284,0.1572796403688343,-0.0835366192037941,0.8418657183647156,0.8315417170524597,-0.01032400131225586
2818,0.0537296026244461,0.0736148828937052,0.0198852802692591,0.34375,0.3676470588235294,0.023897058823529382,0.1111111111111111,0.1492537313432836,0.03814262023217249,0.2343749999999999,0.2352941176470588,0.0009191176470589035,0.2168211018139508,0.2805190058479532,0.06369790403400238,0.8319112062454224,0.8184095025062561,-0.01350170373916626
2819,0.0574006650046955,0.0467623385562519,-0.010638326448443598,0.25,0.24,-0.010000000000000009,0.074074074074074,0.0833333333333333,0.0092592592592593,0.25,0.24,-0.010000000000000009,0.215028901734104,0.1862094395280236,-0.028819462206080393,0.7863845229148865,0.7799651026725769,-0.00641942024230957
2820,0.2621180250703668,0.1880684845751187,-0.07404954049524809,0.5294117647058822,0.4761904761904761,-0.05322128851540614,0.303030303030303,0.2950819672131147,-0.00794833581718829,0.4411764705882353,0.4126984126984127,-0.028478057889822606,0.4355047804245665,0.3424236840488913,-0.09308109637567519,0.8772467970848083,0.8753183484077454,-0.0019284486770629883
2821,0.1834602224355267,0.1745965321367983,-0.00886369029872841,0.634920634920635,0.5,-0.134920634920635,0.3278688524590164,0.2962962962962963,-0.031572556162720145,0.5079365079365079,0.3928571428571428,-0.11507936507936511,0.4819955937613548,0.3798481640241698,-0.10214742973718499,0.9162293672561646,0.892667829990387,-0.023561537265777588
2822,0.0927092703596286,0.0153357914585432,-0.0773734789010854,0.3177570093457944,0.2650602409638554,-0.052696768381938985,0.1142857142857142,0.0987654320987654,-0.0155202821869488,0.205607476635514,0.1927710843373493,-0.012836392298164717,0.2768240871699052,0.1599485948225444,-0.1168754923473608,0.8411015272140503,0.8271366953849792,-0.013964831829071045
2824,0.0902349678619119,0.0229081428404624,-0.0673268250214495,0.3999999999999999,0.2909090909090909,-0.10909090909090902,0.1095890410958904,0.0754716981132075,-0.0341173429826829,0.1866666666666666,0.2181818181818181,0.031515151515151496,0.3092081161506771,0.1338199513381995,-0.17538816481247763,0.8373965620994568,0.8014801144599915,-0.03591644763946533
2826,0.0752307697256859,0.0700847626498971,-0.0051460070757888,0.3050847457627119,0.3,-0.005084745762711895,0.1052631578947368,0.1034482758620689,-0.0018148820326679,0.2711864406779661,0.2333333333333333,-0.03785310734463279,0.2779794532979998,0.2771293632267521,-0.0008500900712477,0.8215029239654541,0.8082630038261414,-0.013239920139312744
2827,0.004542589344899,0.0065040818190567,0.0019614924741577005,0.1726618705035971,0.2083333333333333,0.035671462829736184,0.0583941605839416,0.0704225352112676,0.012028374627325998,0.1151079136690647,0.1527777777777777,0.03766986410871301,0.0890428870292887,0.1066861273283291,0.017643240299040408,0.7858996987342834,0.7972262501716614,0.01132655143737793
2828,0.0807769623427822,0.0132752183283768,-0.0675017440144054,0.3555555555555555,0.3013698630136986,-0.0541856925418569,0.1136363636363636,0.028169014084507,-0.0854673495518566,0.2444444444444445,0.1643835616438356,-0.08006088280060888,0.3506751185322614,0.1670644391408114,-0.18361067939145,0.8475654125213623,0.8233023285865784,-0.024263083934783936
2829,0.1960572502388469,0.3385463794109318,0.1424891291720849,0.4411764705882353,0.6,0.1588235294117647,0.2727272727272727,0.3333333333333333,0.06060606060606061,0.3823529411764705,0.52,0.1376470588235295,0.5868421052631579,0.5835741178530777,-0.0032679874100802753,0.8780255317687988,0.9038612842559814,0.025835752487182617
2830,0.0430310707387317,0.0408430616708252,-0.0021880090679064976,0.2352941176470588,0.2745098039215686,0.0392156862745098,0.0816326530612244,0.0816326530612244,0.0,0.2352941176470588,0.196078431372549,-0.0392156862745098,0.2195121951219512,0.3647058823529411,0.1451936872309899,0.8164873123168945,0.7938490509986877,-0.022638261318206787
2831,0.0436118116930963,0.0244999613530862,-0.019111850340010103,0.2461538461538461,0.2545454545454545,0.008391608391608407,0.0317460317460317,0.0377358490566037,0.005989817310572,0.1846153846153846,0.1818181818181818,-0.0027972027972028024,0.2155074853687716,0.1805397727272727,-0.034967712641498894,0.8315649032592773,0.8403087258338928,0.008743822574615479
2832,0.068308133376635,0.1117447670127179,0.04343663363608291,0.5454545454545454,0.5316455696202531,-0.013808975834292303,0.08,0.1298701298701298,0.0498701298701298,0.2857142857142857,0.2784810126582278,-0.007233273056057921,0.3731001371742112,0.3923674301422568,0.01926729296804558,0.8785716891288757,0.8782427310943604,-0.00032895803451538086
2833,0.0971217660940066,0.14185009223951,0.0447283261455034,0.3896103896103896,0.4444444444444444,0.054834054834054846,0.16,0.1714285714285714,0.011428571428571399,0.3116883116883117,0.2777777777777778,-0.03391053391053389,0.3280925155925156,0.3758169934640523,0.047724477871536664,0.8780847191810608,0.8741535544395447,-0.003931164741516113
2835,0.138369033843151,0.1988729477098701,0.060503913866719106,0.6274509803921569,0.5490196078431373,-0.07843137254901955,0.2040816326530612,0.2857142857142857,0.0816326530612245,0.4705882352941176,0.4705882352941176,0.0,0.5171655149654489,0.5552689525007863,0.0381034375353374,0.9138341546058656,0.9180380702018738,0.00420391559600819
2836,0.0268293908838119,0.024451102665485,-0.002378288218326901,0.2391304347826087,0.2142857142857143,-0.0248447204968944,0.0444444444444444,0.048780487804878,0.004336043360433604,0.1521739130434782,0.1428571428571428,-0.009316770186335394,0.2474367022389622,0.1703579689956163,-0.07707873324334588,0.8357716202735901,0.8250027894973755,-0.0107688307762146
2837,0.0248514381279186,0.0090814562068242,-0.015769981921094398,0.238095238095238,0.224,-0.014095238095237994,0.0483870967741935,0.016260162601626,-0.0321269341725675,0.1428571428571428,0.112,-0.03085714285714279,0.1187473852881511,0.1140507190766682,-0.004696666211482903,0.7827458381652832,0.7949787378311157,0.01223289966583252
2838,0.3314727497106914,0.2811972949101874,-0.050275454800503994,0.6956521739130435,0.6511627906976745,-0.044489383215368994,0.4545454545454545,0.3414634146341463,-0.11308203991130816,0.391304347826087,0.4186046511627906,0.027300303336703635,0.7189025194565362,0.6064067003861425,-0.11249581907039363,0.92518550157547,0.9289078116416932,0.0037223100662232556
2839,0.4918523839244552,0.3608248243345318,-0.1310275595899234,0.7241379310344829,0.6666666666666666,-0.057471264367816244,0.5714285714285714,0.4081632653061225,-0.16326530612244888,0.4827586206896552,0.5098039215686274,0.027045300878972223,0.7705914870093975,0.5860944726666162,-0.18449701434278132,0.9375311732292176,0.9105443954467772,-0.026986777782440408
2840,0.0364490466421404,0.1669527814896974,0.13050373484755698,0.4390243902439024,0.3037974683544304,-0.135226921889472,0.125,0.1558441558441558,0.030844155844155813,0.3170731707317073,0.2278481012658228,-0.08922506946588452,0.3621137060627505,0.2960307978229125,-0.06608290823983803,0.8541024327278137,0.8381302356719971,-0.01597219705581665
2842,0.2069598299048169,0.2255118902353846,0.018552060330567693,0.6865671641791046,0.7164179104477613,0.02985074626865669,0.2769230769230769,0.3076923076923077,0.030769230769230826,0.4477611940298507,0.4776119402985075,0.029850746268656803,0.5729222190331706,0.6020561941251595,0.029133975091988895,0.9063593745231628,0.9169102311134338,0.010550856590270996
2843,0.0626875618803836,0.0483113447888304,-0.0143762170915532,0.3296703296703297,0.2888888888888888,-0.040781440781440914,0.1348314606741573,0.0909090909090909,-0.0439223697650664,0.2417582417582417,0.2222222222222222,-0.019536019536019494,0.1855319629147667,0.1701314279303769,-0.015400534984389813,0.8099575042724609,0.8018056750297546,-0.008151829242706299
2844,0.229034577591395,0.2191594235505113,-0.00987515404088371,0.5454545454545454,0.6031746031746033,0.05772005772005784,0.28125,0.2622950819672131,-0.018954918032786927,0.4242424242424242,0.4761904761904761,0.05194805194805191,0.4936914600550964,0.4934498038498282,-0.00024165620526822584,0.8904942274093628,0.9011854529380798,0.010691225528717041
2845,0.1217802106941195,0.1496597507805062,0.027879540086386698,0.4285714285714286,0.4444444444444444,0.015873015873015817,0.2,0.2352941176470588,0.03529411764705878,0.3333333333333333,0.3333333333333332,-1.1102230246251565e-16,0.5543091168091168,0.3957446808510638,-0.15856443595805297,0.848816990852356,0.8346507549285889,-0.01416623592376709
2847,0.0621147333709352,0.0209951359689623,-0.04111959740197289,0.3505154639175257,0.3061224489795918,-0.044393014937933906,0.1684210526315789,0.1041666666666666,-0.06425438596491229,0.3092783505154639,0.2448979591836734,-0.06438039133179047,0.2247621085904317,0.1631504015407369,-0.06161170704969479,0.8319779634475708,0.8501478433609009,0.018169879913330078
2848,0.0790119158448024,0.0513798066630232,-0.027632109181779198,0.3636363636363636,0.3870967741935484,0.023460410557184785,0.1886792452830188,0.1666666666666666,-0.022012578616352196,0.2909090909090909,0.2580645161290323,-0.03284457478005859,0.3372592592592592,0.3317304189435336,-0.005528840315725592,0.8637760877609253,0.8484182953834534,-0.015357792377471924
2850,0.1264065350550135,0.1194695619855465,-0.0069369730694670145,0.339622641509434,0.28,-0.05962264150943397,0.1568627450980392,0.125,-0.031862745098039214,0.2641509433962263,0.2,-0.06415094339622629,0.3760493559125778,0.3393817204301075,-0.03666763548247032,0.8299671411514282,0.8237203359603882,-0.006246805191040039
2851,0.2330826473422624,0.17384142574123,-0.0592412216010324,0.6774193548387097,0.5925925925925927,-0.08482676224611707,0.3666666666666666,0.3076923076923077,-0.058974358974358876,0.5806451612903226,0.5185185185185185,-0.06212664277180413,0.5962789602284436,0.4390267175572519,-0.1572522426711917,0.9370448589324952,0.9270745515823364,-0.009970307350158802
2852,0.0887952344366296,0.0819997549585835,-0.006795479478046096,0.3283582089552239,0.4262295081967213,0.0978712992414974,0.1846153846153846,0.1694915254237288,-0.015123859191655792,0.2686567164179105,0.3278688524590164,0.05921213604110592,0.2724484665661136,0.2915704387990762,0.01912197223296258,0.852643609046936,0.8535064458847046,0.0008628368377685547
2854,0.1618618229531863,0.1759046596549956,0.014042836701809308,0.5423728813559322,0.6,0.057627118644067776,0.2105263157894736,0.2413793103448276,0.030852994555354007,0.3389830508474576,0.3999999999999999,0.0610169491525423,0.444179104477612,0.5509949330972058,0.10681582861959382,0.891302764415741,0.8986782431602478,0.007375478744506836
2855,0.2313690168625193,0.2328810599202234,0.00151204305770411,0.7164179104477613,0.6666666666666667,-0.04975124378109452,0.3076923076923077,0.34375,0.03605769230769229,0.4776119402985075,0.5151515151515151,0.03753957485300763,0.6147756911841419,0.5850990396158464,-0.029676651568295465,0.920664370059967,0.9215410947799684,0.0008767247200013317
2856,0.1868634966893043,0.2464323677708544,0.059568871081550095,0.4528301886792453,0.5116279069767442,0.05879771829749891,0.1568627450980392,0.1951219512195122,0.03825920612147299,0.3773584905660377,0.4186046511627907,0.04124616059675301,0.5287356321839081,0.481294964028777,-0.047440668155131094,0.8969604969024658,0.8980192542076111,0.0010587573051452637
2857,0.143746175765714,0.058341238711334,-0.08540493705437999,0.5333333333333333,0.4155844155844155,-0.11774891774891783,0.25,0.2133333333333333,-0.03666666666666671,0.3555555555555555,0.3116883116883116,-0.04386724386724389,0.3732328239352612,0.2481121898597626,-0.1251206340754986,0.8888514041900635,0.8756381273269653,-0.013213276863098145
2858,0.0884099400153004,0.1129571454395392,0.0245472054242388,0.2857142857142857,0.3404255319148936,0.05471124620060791,0.0851063829787234,0.0888888888888888,0.003782505910165393,0.2448979591836734,0.2978723404255319,0.05297438124185849,0.2695652173913043,0.2745387453874538,0.004973527996149529,0.834693193435669,0.8506041765213013,0.015910983085632324
2859,0.1197901764974719,0.1084076575036778,-0.011382518993794097,0.4680851063829788,0.4081632653061224,-0.059921841076856386,0.1956521739130435,0.1458333333333333,-0.0498188405797102,0.4042553191489362,0.3469387755102041,-0.05731654363873212,0.2724477507206796,0.2711535064476241,-0.0012942442730555226,0.8694818019866943,0.8478996753692627,-0.02158212661743164
2860,0.2021571498393047,0.2169123150923748,0.014755165253070107,0.4788732394366196,0.4411764705882353,-0.0376967688483843,0.2318840579710145,0.2727272727272727,0.04084321475625821,0.3943661971830986,0.3235294117647058,-0.07083678541839283,0.4395585356134241,0.3868407172995781,-0.05271781831384603,0.8793548941612244,0.8777767419815063,-0.0015781521797180176
2861,0.2121665383990558,0.2188357235734984,0.006669185174442593,0.5,0.5084745762711865,0.008474576271186529,0.2580645161290323,0.2105263157894737,-0.047538200339558606,0.4375,0.3728813559322034,-0.0646186440677966,0.4347451790633609,0.3855863332987516,-0.04915884576460933,0.8782014846801758,0.8912584185600281,0.013056933879852295
